Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
26,1708613830479,22/02/2024 14:57:10,1708613830479,0,22/02/2024 14:57:10,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,2,comprehension,Comprehension questions,ers3wv,1,response,d,15013.899999999994,14999.899999999994,15013.899999999994,15013.899999999994,14999.899999999994,15013.899999999994,1,15013.899999999994,0,0,,Click Response,response E,6,object-70,comprehension,,,1,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,
27,1708613835334,22/02/2024 14:57:15,1708613835334,0,22/02/2024 14:57:15,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,3,comprehension,Comprehension questions,ers3wv,1,response,d,4868.699999999255,4866.700000000012,4868.699999999255,4868.699999999255,4866.700000000012,4868.699999999255,1,4868.699999999255,0,0,,Click Response,response D,5,object-69,comprehension,,,1,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,
28,1708613856312,22/02/2024 14:57:36,1708613856312,0,22/02/2024 14:57:36,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,4,comprehension,Comprehension questions,ers3wv,1,response,e,20979.099999997008,20966.699999999983,20979.099999997008,20979.099999997008,20966.699999999983,20979.099999997008,1,20979.099999997008,0,0,,Click Response,response E,6,object-70,comprehension,,,1,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,
29,1708613858565,22/02/2024 14:57:38,1708613858565,0,22/02/2024 14:57:38,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,14,passages,Sentences,3emlxf,1,response,,2265.7999999992608,2250,2265.7999999992608,2265.7999999992608,2250,2265.7999999992608,1,2265.7999999992608,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Easy,2,1,,,,,,,,,,,,
30,1708613862150,22/02/2024 14:57:42,1708613862150,0,22/02/2024 14:57:42,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,15,passages,Sentences,3emlxf,1,response,,3599.9000000000233,3583.3000000000175,3599.9000000000233,3599.9000000000233,3583.3000000000175,3599.9000000000233,1,3599.9000000000233,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The possibility of life on Mars is not dismissed even by skeptics.,0,Easy,2,1,,,,,,,,,,,,
31,1708613864829,22/02/2024 14:57:44,1708613864829,0,22/02/2024 14:57:44,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,16,passages,Sentences,3emlxf,1,response,,2696.4999999992433,2683.399999999994,2696.4999999992433,2696.4999999992433,2683.399999999994,2696.4999999992433,1,2696.4999999992433,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,They seem to share our hope that it is true.,0,Easy,2,1,,,,,,,,,,,,
32,1708613867895,22/02/2024 14:57:47,1708613867895,0,22/02/2024 14:57:47,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,17,passages,Sentences,3emlxf,1,response,,3078.499999997759,3066.600000000006,3078.499999997759,3078.499999997759,3066.600000000006,3078.499999997759,1,3078.499999997759,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,"So, it was disappointing when scientists studied photos from the early Mariner space flights in the mid-1960's.",0,Easy,2,1,,,,,,,,,,,,
33,1708613870549,22/02/2024 14:57:50,1708613870549,0,22/02/2024 14:57:50,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,18,passages,Sentences,3emlxf,1,response,,2666.6999999984982,2650.0999999999767,2666.6999999984982,2666.6999999984982,2650.0999999999767,2666.6999999984982,1,2666.6999999984982,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,4,"They saw no canals, no seas, and no busy Martian engineers.",0,Easy,2,1,,,,,,,,,,,,
34,1708613873413,22/02/2024 14:57:53,1708613873413,0,22/02/2024 14:57:53,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,19,passages,Sentences,3emlxf,1,response,,2880.3999999992666,2866.600000000006,2880.3999999992666,2880.3999999992666,2866.600000000006,2880.3999999992666,1,2880.3999999992666,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,5,"They saw no dangerous, warlike Martians as huge as skyscrapers.",0,Easy,2,1,,,,,,,,,,,,
35,1708613876309,22/02/2024 14:57:56,1708613876309,0,22/02/2024 14:57:56,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,20,passages,Sentences,3emlxf,1,response,,2909.8999999970256,2900,2909.8999999970256,2909.8999999970256,2900,2909.8999999970256,1,2909.8999999970256,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,"All they saw were mountains, craters, cold winds, and dust storms.",0,Easy,2,1,,,,,,,,,,,,
36,1708613881214,22/02/2024 14:58:01,1708613881214,0,22/02/2024 14:58:01,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,21,passages,Sentences,3emlxf,1,response,,4914.699999997771,4900,4914.699999997771,4914.699999997771,4900,4914.699999997771,1,4914.699999997771,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Easy,2,1,,,,,,,,,,,,
37,1708613885262,22/02/2024 14:58:05,1708613885262,0,22/02/2024 14:58:05,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,3,probe,Thought probe,muxvwp,1,response,yes,4062.8999999970256,4050,4062.8999999970256,4062.8999999970256,4050,4062.8999999970256,1,4062.8999999970256,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
38,1708613892526,22/02/2024 14:58:12,1708613892526,0,22/02/2024 14:58:12,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,22,passages,Sentences,3emlxf,1,response,,7276.299999999261,7266.600000000006,7276.299999999261,7276.299999999261,7266.600000000006,7276.299999999261,1,7276.299999999261,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Easy,2,1,,,,,,,,,,,,
39,1708613895343,22/02/2024 14:58:15,1708613895343,0,22/02/2024 14:58:15,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,4,probe,Thought probe,muxvwp,1,response,yes,2826.7999999970198,2816.7000000000116,2826.7999999970198,2826.7999999970198,2816.7000000000116,2826.7999999970198,1,2826.7999999970198,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
40,1708613897061,22/02/2024 14:58:17,1708613897061,0,22/02/2024 14:58:17,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,23,passages,Sentences,3emlxf,1,response,,1728.2999999999884,1716.5999999999767,1728.2999999999884,1728.2999999999884,1716.5999999999767,1728.2999999999884,1,1728.2999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,"In addition, the photos were taken from 2,000 miles away.",0,Easy,2,1,,,,,,,,,,,,
41,1708613904959,22/02/2024 14:58:24,1708613904959,0,22/02/2024 14:58:24,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,24,passages,Sentences,3emlxf,1,response,,7908.5999999985215,7900.100000000006,7908.5999999985215,7908.5999999985215,7900.100000000006,7908.5999999985215,1,7908.5999999985215,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Easy,2,1,,,,,,,,,,,,
42,1708613908095,22/02/2024 14:58:28,1708613908095,0,22/02/2024 14:58:28,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,5,probe,Thought probe,muxvwp,1,response,no,3144.9999999985157,3133.3000000000175,3144.9999999985157,3144.9999999985157,3133.3000000000175,3144.9999999985157,1,3144.9999999985157,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
43,1708613910951,22/02/2024 14:58:30,1708613910951,0,22/02/2024 14:58:30,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,25,passages,Sentences,3emlxf,1,response,,2866.899999997753,2850.0999999999767,2866.899999997753,2866.899999997753,2850.0999999999767,2866.899999997753,1,2866.899999997753,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"But still, public enthusiasm for Martian exploration wilted.",1,Easy,2,1,,,,,,,,,,,,
44,1708613914790,22/02/2024 14:58:34,1708613914790,0,22/02/2024 14:58:34,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,6,probe,Thought probe,muxvwp,1,response,yes,3856.4999999970314,3849.8000000000175,3856.4999999970314,3856.4999999970314,3849.8000000000175,3856.4999999970314,1,3856.4999999970314,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
45,1708613919039,22/02/2024 14:58:39,1708613919039,0,22/02/2024 14:58:39,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,26,passages,Sentences,3emlxf,1,response,,4255.199999997014,4250.100000000006,4255.199999997014,4255.199999997014,4250.100000000006,4255.199999997014,1,4255.199999997014,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,Few people seemed to care about life on Mars by the time Viking I landed on the Plain of Chrise in August.,0,Easy,2,1,,,,,,,,,,,,
46,1708613926670,22/02/2024 14:58:46,1708613926670,0,22/02/2024 14:58:46,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,27,passages,Sentences,3emlxf,1,response,,7636.599999997008,7633.299999999988,7636.599999997008,7636.599999997008,7633.299999999988,7636.599999997008,1,7636.599999997008,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,13,"One Viking scientist, J. Richard Keefe, said that he was “disgusted” at the “blasé...apathetic” public response and the skimpy television coverage of one of the most magnificent scientific and technical accomplishments in human history.",0,Easy,2,1,,,,,,,,,,,,
47,1708613930151,22/02/2024 14:58:50,1708613930151,0,22/02/2024 14:58:50,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,3484.39999999851,3483.2999999999884,3484.39999999851,3484.39999999851,3483.2999999999884,3484.39999999851,1,3484.39999999851,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
48,1708613934296,22/02/2024 14:58:54,1708613934296,0,22/02/2024 14:58:54,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,5,comprehension,Comprehension questions,ers3wv,1,response,b,4145.999999997031,4133.299999999988,4145.999999997031,4145.999999997031,4133.299999999988,4145.999999997031,1,4145.999999997031,0,0,,Click Response,response B,3,object-67,comprehension,,,2,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,
49,1708613944416,22/02/2024 14:59:04,1708613944416,0,22/02/2024 14:59:04,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,6,comprehension,Comprehension questions,ers3wv,1,response,a,10132.699999997043,10116.700000000012,10132.699999997043,10132.699999997043,10116.700000000012,10132.699999997043,1,10132.699999997043,0,0,,Click Response,response D,5,object-69,comprehension,,,2,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,
50,1708613954231,22/02/2024 14:59:14,1708613954231,0,22/02/2024 14:59:14,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,7,comprehension,Comprehension questions,ers3wv,1,response,a,9830.899999999267,9816.700000000012,9830.899999999267,9830.899999999267,9816.700000000012,9830.899999999267,1,9830.899999999267,0,0,,Click Response,response A,2,object-66,comprehension,,,2,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,
51,1708613963856,22/02/2024 14:59:23,1708613963856,0,22/02/2024 14:59:23,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,8,comprehension,Comprehension questions,ers3wv,1,response,d,9638.89999999851,9633.400000000023,9638.89999999851,9638.89999999851,9633.400000000023,9638.89999999851,1,9638.89999999851,0,0,,Click Response,response D,5,object-69,comprehension,,,2,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,
52,1708613965551,22/02/2024 14:59:25,1708613965551,0,22/02/2024 14:59:25,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,28,passages,Sentences,3emlxf,1,response,,1699.7999999999302,1683.1999999999534,1699.7999999999302,1699.7999999999302,1683.1999999999534,1699.7999999999302,1,1699.7999999999302,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Easy,2,1,,,,,,,,,,,,
53,1708613967599,22/02/2024 14:59:27,1708613967599,0,22/02/2024 14:59:27,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,29,passages,Sentences,3emlxf,1,response,,2064.699999997043,2050,2064.699999997043,2064.699999997043,2050,2064.699999997043,1,2064.699999997043,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Local governments were our first governments.,1,Easy,2,1,,,,,,,,,,,,
54,1708613970489,22/02/2024 14:59:30,1708613970489,0,22/02/2024 14:59:30,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,7,probe,Thought probe,muxvwp,1,response,yes,2904.999999997788,2900,2904.999999997788,2904.999999997788,2900,2904.999999997788,1,2904.999999997788,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
55,1708613974663,22/02/2024 14:59:34,1708613974663,0,22/02/2024 14:59:34,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,30,passages,Sentences,3emlxf,1,response,,4179.400000000023,4166.900000000023,4179.400000000023,4179.400000000023,4166.900000000023,4179.400000000023,1,4179.400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,A local government was established when the oldest men in a primitive tribe formed a council and the tribe chose a chief.,0,Easy,2,1,,,,,,,,,,,,
56,1708613976022,22/02/2024 14:59:36,1708613976022,0,22/02/2024 14:59:36,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,31,passages,Sentences,3emlxf,1,response,,1371.5999999977648,1366.4000000000233,1371.5999999977648,1371.5999999977648,1366.4000000000233,1371.5999999977648,1,1371.5999999977648,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,"The tribe was seeking a better, safer life.",0,Easy,2,1,,,,,,,,,,,,
57,1708613980423,22/02/2024 14:59:40,1708613980423,0,22/02/2024 14:59:40,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,32,passages,Sentences,3emlxf,1,response,,4405.599999999977,4400.099999999977,4405.599999999977,4405.599999999977,4400.099999999977,4405.599999999977,1,4405.599999999977,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"In the same way, the first English settlers soon realized that they needed rules and leaders after they landed at Jamestown, Virginia in 1607. ",0,Easy,2,1,,,,,,,,,,,,
58,1708613982999,22/02/2024 14:59:42,1708613982999,0,22/02/2024 14:59:42,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,33,passages,Sentences,3emlxf,1,response,,2581.199999999255,2566.5999999999767,2581.199999999255,2581.199999999255,2566.5999999999767,2581.199999999255,1,2581.199999999255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,"At first, the settlers had to look out for themselves. ",0,Easy,2,1,,,,,,,,,,,,
59,1708613984728,22/02/2024 14:59:44,1708613984728,0,22/02/2024 14:59:44,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,34,passages,Sentences,3emlxf,1,response,,1743.7999999985332,1733.3000000000466,1743.7999999985332,1743.7999999985332,1733.3000000000466,1743.7999999985332,1,1743.7999999985332,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"They searched for gold, and had to find their own food and provide their own shelter.",0,Easy,2,1,,,,,,,,,,,,
60,1708613988655,22/02/2024 14:59:48,1708613988655,0,22/02/2024 14:59:48,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,35,passages,Sentences,3emlxf,1,response,,3937.2999999992317,3933.5,3937.2999999992317,3937.2999999992317,3933.5,3937.2999999992317,1,3937.2999999992317,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"As food supplies began to run low, and as the colonists faced hunger and disease, they saw that they needed to work together if the colony was to survive.",1,Easy,2,1,,,,,,,,,,,,
61,1708613990543,22/02/2024 14:59:50,1708613990543,0,22/02/2024 14:59:50,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,8,probe,Thought probe,muxvwp,1,response,yes,1892.1999999977415,1883.1999999999534,1892.1999999977415,1892.1999999977415,1883.1999999999534,1892.1999999977415,1,1892.1999999977415,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
62,1708613992647,22/02/2024 14:59:52,1708613992647,0,22/02/2024 14:59:52,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,36,passages,Sentences,3emlxf,1,response,,2112.699999997043,2100.100000000035,2112.699999997043,2112.699999997043,2100.100000000035,2112.699999997043,1,2112.699999997043,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,"So, they needed to work together if the colony was to survive.",0,Easy,2,1,,,,,,,,,,,,
63,1708613994102,22/02/2024 14:59:54,1708613994102,0,22/02/2024 14:59:54,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,37,passages,Sentences,3emlxf,1,response,,1468.2999999999884,1466.5999999999767,1468.2999999999884,1468.2999999999884,1466.5999999999767,1468.2999999999884,1,1468.2999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,The colonists formed a council to make laws for the colony.,0,Easy,2,1,,,,,,,,,,,,
64,1708613995799,22/02/2024 14:59:55,1708613995799,0,22/02/2024 14:59:55,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,38,passages,Sentences,3emlxf,1,response,,1698.7000000000116,1683.2000000000116,1698.7000000000116,1698.7000000000116,1683.2000000000116,1698.7000000000116,1,1698.7000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,10,They chose Captain John Smith as president of the council. ,0,Easy,2,1,,,,,,,,,,,,
65,1708613997286,22/02/2024 14:59:57,1708613997286,0,22/02/2024 14:59:57,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,39,passages,Sentences,3emlxf,1,response,,1502.2999999970198,1500.2000000000116,1502.2999999970198,1502.2999999970198,1500.2000000000116,1502.2999999970198,1,1502.2999999970198,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,11,His job was to see that the laws were carried out. ,0,Easy,2,1,,,,,,,,,,,,
66,1708613998887,22/02/2024 14:59:58,1708613998887,0,22/02/2024 14:59:58,158033,3,task-7qhb,,35426564,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,0,Mind wandering task,5,,adhd,set 1,,,,Neurodiverse,,ACCEPT,set1_easy,40,passages,Sentences,3emlxf,1,response,,1602.4999999992433,1600,1602.4999999992433,1602.4999999992433,1600,1602.4999999992433,1,1602.4999999992433,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,12,This government at Jamestown was the first local government in America.,1,Easy,2,1,,,,,,,,,,,,
